seed,condition,facts,item,depth,stem,correct,wrong,margin
16,cold,B,11,1.0,The hydrographic chart set reached edition,VC73,SL78,16.678642517654225
16,warm,A,0,0.0,The border checkpoint ledger opens at entry code,MR71,WE44,2.885312080383301
16,warm,A,1,0.0909,The cartography office safe opens with combination,KP39,NP14,-0.19539833068847656
16,warm,A,2,0.1818,The assay laboratory furnace is a model,QA62,BA35,0.002841472625732422
16,warm,A,3,0.2727,The diesel storage tank is stencilled vessel number,XY43,PX42,-0.7694439888000488
16,warm,A,4,0.3636,The observatory's spare mirror was ordered as part number,HW38,SN23,-0.7728919982910156
16,warm,A,5,0.4545,Ansel's transit permit was issued as document number,AK48,GD63,1.2758088111877441
16,warm,A,6,0.5455,The telegraph repeater hut answers to station code,LX28,WD46,0.348846435546875
16,warm,A,7,0.6364,The survey team's theodolite bears serial number,AH87,DQ65,0.5009250640869141
16,warm,A,8,0.7273,The harbour pilot's licence shows registration code,JA29,EN40,1.0677504539489746
16,warm,A,9,0.8182,The reserve fuel depot is listed at site code,AQ68,EE61,1.3113040924072266
16,warm,A,10,0.9091,The freight siding at Kelder appears on the plan as track,VW47,PS38,-1.3302488327026367
16,warm,A,11,1.0,The medical supply locker was closed with seal number,HK56,NF56,1.1471176147460938
16,warm,B,0,0.0,The meteorological buoy broadcasts on transponder code,JP21,XR32,14.208342658355832
16,warm,B,1,0.0909,The mail packet from Vlissen came in pouch number,MR64,PG94,16.234798101941124
16,warm,B,2,0.1818,The lighthouse relief roster follows schedule,SW32,PA72,19.07468018110376
16,warm,B,3,0.2727,The seismograph at Ridge Camp reports as instrument,UK84,DC49,18.173248982522637
16,warm,B,4,0.3636,The auxiliary generator was tagged asset number,BK20,TW70,16.893299776129425
16,warm,B,5,0.4545,The eastern pumping station runs on circuit label,AS57,GU66,18.352352149318904
16,warm,B,6,0.5455,The radio operator's logbook continues in volume,HR29,SE72,17.05518639856018
16,warm,B,7,0.6364,The signal lamp housing takes fitting code,KK50,TC90,19.557334502227604
16,warm,B,8,0.7273,The customs declaration quotes reference code,QQ18,XD94,19.672023544553667
16,warm,B,9,0.8182,The archive microfilm reel is filed under shelf mark,FY71,LB69,17.284823825815693
16,warm,B,10,0.9091,The salvage tender was registered with hull number,RA70,CR16,18.32359457714483
16,warm,B,11,1.0,The hydrographic chart set reached edition,VC73,SL78,16.839804418967105
16,mismatched,A,0,0.0,The border checkpoint ledger opens at entry code,MR71,WE44,2.275285243988037
16,mismatched,A,1,0.0909,The cartography office safe opens with combination,KP39,NP14,-0.5089511871337891
16,mismatched,A,2,0.1818,The assay laboratory furnace is a model,QA62,BA35,-1.3006086349487305
16,mismatched,A,3,0.2727,The diesel storage tank is stencilled vessel number,XY43,PX42,-1.0078673362731934
16,mismatched,A,4,0.3636,The observatory's spare mirror was ordered as part number,HW38,SN23,-0.7190523147583008
16,mismatched,A,5,0.4545,Ansel's transit permit was issued as document number,AK48,GD63,1.2055540084838867
16,mismatched,A,6,0.5455,The telegraph repeater hut answers to station code,LX28,WD46,0.09778976440429688
16,mismatched,A,7,0.6364,The survey team's theodolite bears serial number,AH87,DQ65,0.7069153785705566
16,mismatched,A,8,0.7273,The harbour pilot's licence shows registration code,JA29,EN40,0.6463747024536133
16,mismatched,A,9,0.8182,The reserve fuel depot is listed at site code,AQ68,EE61,1.1238183975219727
16,mismatched,A,10,0.9091,The freight siding at Kelder appears on the plan as track,VW47,PS38,-2.009129524230957
16,mismatched,A,11,1.0,The medical supply locker was closed with seal number,HK56,NF56,0.7916340827941895
16,mismatched,B,0,0.0,The meteorological buoy broadcasts on transponder code,JP21,XR32,15.35361766256392
16,mismatched,B,1,0.0909,The mail packet from Vlissen came in pouch number,MR64,PG94,15.938674099743366
16,mismatched,B,2,0.1818,The lighthouse relief roster follows schedule,SW32,PA72,18.427505712024868
16,mismatched,B,3,0.2727,The seismograph at Ridge Camp reports as instrument,UK84,DC49,18.872763821389526
16,mismatched,B,4,0.3636,The auxiliary generator was tagged asset number,BK20,TW70,16.905519916210324
16,mismatched,B,5,0.4545,The eastern pumping station runs on circuit label,AS57,GU66,18.83040716731921
16,mismatched,B,6,0.5455,The radio operator's logbook continues in volume,HR29,SE72,16.699103384278715
16,mismatched,B,7,0.6364,The signal lamp housing takes fitting code,KK50,TC90,18.43849144759588
16,mismatched,B,8,0.7273,The customs declaration quotes reference code,QQ18,XD94,20.49301399011165
16,mismatched,B,9,0.8182,The archive microfilm reel is filed under shelf mark,FY71,LB69,17.362892069737427
16,mismatched,B,10,0.9091,The salvage tender was registered with hull number,RA70,CR16,18.413342764019035
16,mismatched,B,11,1.0,The hydrographic chart set reached edition,VC73,SL78,15.82939914939925
17,cold,A,0,0.0,The border checkpoint ledger opens at entry code,SP48,TJ83,0.5288739204406738
17,cold,A,1,0.0909,The observatory's spare mirror was ordered as part number,MK32,FK16,2.7994184494018555
17,cold,A,2,0.1818,The hydrographic chart set reached edition,YY79,NR38,-0.24187278747558594
17,cold,A,3,0.2727,The customs declaration quotes reference code,AH59,TP76,-1.4869155883789062
17,cold,A,4,0.3636,The coastal watchtower is designated post,SL91,RL34,-1.8662686347961426
17,cold,A,5,0.4545,The meteorological buoy broadcasts on transponder code,ET17,MV13,-0.49842023849487305
17,cold,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,EG29,SP16,-1.4035582542419434
17,cold,A,7,0.6364,The glacier survey stake is recorded as marker,TD91,LU31,-0.3562898635864258
17,cold,A,8,0.7273,The radio operator's logbook continues in volume,CK62,TH88,-1.0931181907653809
17,cold,A,9,0.8182,The assay laboratory furnace is a model,CS70,LM32,-2.1518168449401855
17,cold,A,10,0.9091,The winter quarters roof panel came from batch,WV28,GK65,1.018648624420166
17,cold,A,11,1.0,The lighthouse relief roster follows schedule,XP74,MQ85,-1.047581672668457
17,cold,B,0,0.0,Ansel's transit permit was issued as document number,LA65,CS23,19.080208946717903
17,cold,B,1,0.0909,The telegraph repeater hut answers to station code,MU16,SA34,18.32242334424518
17,cold,B,2,0.1818,The medical supply locker was closed with seal number,RM84,QS27,20.444504800252616
17,cold,B,3,0.2727,The reserve fuel depot is listed at site code,AN40,TT70,17.998314512893558
17,cold,B,4,0.3636,The freight siding at Kelder appears on the plan as track,DT37,QA47,18.58102539461106
17,cold,B,5,0.4545,The northern relay station operates under callsign,HS56,GB44,19.07757164433133
17,cold,B,6,0.5455,The quartermaster's tally sheet uses form number,TT80,DS95,19.139562480617315
17,cold,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,KM50,YA13,19.789217301411554
17,cold,B,8,0.7273,The diesel storage tank is stencilled vessel number,FL22,DR48,17.596115870401263
17,cold,B,9,0.8182,The archive microfilm reel is filed under shelf mark,LA16,VG22,21.533796751173213
17,cold,B,10,0.9091,Feld's field notebook carries catalogue reference,MA69,AQ78,19.536689021624625
17,cold,B,11,1.0,The shipment of core samples travelled under consignment code,WB35,HW13,19.92339867609553
17,warm,A,0,0.0,The border checkpoint ledger opens at entry code,SP48,TJ83,1.3435249328613281
17,warm,A,1,0.0909,The observatory's spare mirror was ordered as part number,MK32,FK16,2.5517497062683105
17,warm,A,2,0.1818,The hydrographic chart set reached edition,YY79,NR38,0.013460636138916016
17,warm,A,3,0.2727,The customs declaration quotes reference code,AH59,TP76,-1.8334770202636719
17,warm,A,4,0.3636,The coastal watchtower is designated post,SL91,RL34,-2.108644962310791
17,warm,A,5,0.4545,The meteorological buoy broadcasts on transponder code,ET17,MV13,0.1242365837097168
17,warm,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,EG29,SP16,-1.187148094177246
17,warm,A,7,0.6364,The glacier survey stake is recorded as marker,TD91,LU31,-0.4781465530395508
17,warm,A,8,0.7273,The radio operator's logbook continues in volume,CK62,TH88,-0.5983119010925293
17,warm,A,9,0.8182,The assay laboratory furnace is a model,CS70,LM32,-1.8718829154968262
17,warm,A,10,0.9091,The winter quarters roof panel came from batch,WV28,GK65,1.0392990112304688
17,warm,A,11,1.0,The lighthouse relief roster follows schedule,XP74,MQ85,-0.6876664161682129
17,warm,B,0,0.0,Ansel's transit permit was issued as document number,LA65,CS23,19.745760256657377
17,warm,B,1,0.0909,The telegraph repeater hut answers to station code,MU16,SA34,18.27970882563386
17,warm,B,2,0.1818,The medical supply locker was closed with seal number,RM84,QS27,21.023558828863315
17,warm,B,3,0.2727,The reserve fuel depot is listed at site code,AN40,TT70,17.880777196493
17,warm,B,4,0.3636,The freight siding at Kelder appears on the plan as track,DT37,QA47,19.05981045612134
17,warm,B,5,0.4545,The northern relay station operates under callsign,HS56,GB44,19.310459397616796
17,warm,B,6,0.5455,The quartermaster's tally sheet uses form number,TT80,DS95,19.26560408982914
17,warm,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,KM50,YA13,20.66198530117981
17,warm,B,8,0.7273,The diesel storage tank is stencilled vessel number,FL22,DR48,17.580374822951853
17,warm,B,9,0.8182,The archive microfilm reel is filed under shelf mark,LA16,VG22,22.336206923471764
17,warm,B,10,0.9091,Feld's field notebook carries catalogue reference,MA69,AQ78,19.44005568488501
17,warm,B,11,1.0,The shipment of core samples travelled under consignment code,WB35,HW13,20.324714404297993
17,mismatched,A,0,0.0,The border checkpoint ledger opens at entry code,SP48,TJ83,1.119734287261963
17,mismatched,A,1,0.0909,The observatory's spare mirror was ordered as part number,MK32,FK16,2.2912845611572266
17,mismatched,A,2,0.1818,The hydrographic chart set reached edition,YY79,NR38,-1.7338323593139648
17,mismatched,A,3,0.2727,The customs declaration quotes reference code,AH59,TP76,-2.3934826850891113
17,mismatched,A,4,0.3636,The coastal watchtower is designated post,SL91,RL34,-3.349355697631836
17,mismatched,A,5,0.4545,The meteorological buoy broadcasts on transponder code,ET17,MV13,0.0788111686706543
17,mismatched,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,EG29,SP16,-1.2520198822021484
17,mismatched,A,7,0.6364,The glacier survey stake is recorded as marker,TD91,LU31,-0.8112711906433105
17,mismatched,A,8,0.7273,The radio operator's logbook continues in volume,CK62,TH88,-1.343132495880127
17,mismatched,A,9,0.8182,The assay laboratory furnace is a model,CS70,LM32,-2.1386661529541016
17,mismatched,A,10,0.9091,The winter quarters roof panel came from batch,WV28,GK65,1.0197477340698242
17,mismatched,A,11,1.0,The lighthouse relief roster follows schedule,XP74,MQ85,-0.8137335777282715
17,mismatched,B,0,0.0,Ansel's transit permit was issued as document number,LA65,CS23,19.535099187865853
17,mismatched,B,1,0.0909,The telegraph repeater hut answers to station code,MU16,SA34,17.509578460128978
17,mismatched,B,2,0.1818,The medical supply locker was closed with seal number,RM84,QS27,21.21044341986999
17,mismatched,B,3,0.2727,The reserve fuel depot is listed at site code,AN40,TT70,16.64642467489466
17,mismatched,B,4,0.3636,The freight siding at Kelder appears on the plan as track,DT37,QA47,18.26132042822428
17,mismatched,B,5,0.4545,The northern relay station operates under callsign,HS56,GB44,19.11756779695861
17,mismatched,B,6,0.5455,The quartermaster's tally sheet uses form number,TT80,DS95,18.503204074921086
17,mismatched,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,KM50,YA13,20.063734773430042
17,mismatched,B,8,0.7273,The diesel storage tank is stencilled vessel number,FL22,DR48,17.576151348650455
17,mismatched,B,9,0.8182,The archive microfilm reel is filed under shelf mark,LA16,VG22,21.436842245981097
17,mismatched,B,10,0.9091,Feld's field notebook carries catalogue reference,MA69,AQ78,18.803263396257535
17,mismatched,B,11,1.0,The shipment of core samples travelled under consignment code,WB35,HW13,19.196473664371297
18,cold,A,0,0.0,The radio operator's logbook continues in volume,FD94,VT70,1.5885448455810547
18,cold,A,1,0.0909,The coastal watchtower is designated post,GR90,PE38,1.4076976776123047
18,cold,A,2,0.1818,The telegraph repeater hut answers to station code,RF71,FF57,2.04201602935791
18,cold,A,3,0.2727,The hydrographic chart set reached edition,DL76,RB21,0.31204843521118164
18,cold,A,4,0.3636,The seismograph at Ridge Camp reports as instrument,FH35,MT32,-1.2210712432861328
18,cold,A,5,0.4545,The shipment of core samples travelled under consignment code,SG96,SE37,-0.6219797134399414
18,cold,A,6,0.5455,The signal lamp housing takes fitting code,RG48,JC30,1.4392194747924805
18,cold,A,7,0.6364,The reserve fuel depot is listed at site code,JA53,UM18,0.7724080085754395
18,cold,A,8,0.7273,The lighthouse relief roster follows schedule,NH61,ML21,-1.4781746864318848
18,cold,A,9,0.8182,The eastern pumping station runs on circuit label,TM85,ZF60,0.7657713890075684
18,cold,A,10,0.9091,The observatory's spare mirror was ordered as part number,US44,YA44,0.015439033508300781
18,cold,A,11,1.0,The border checkpoint ledger opens at entry code,JV48,JC37,-1.6605172157287598
18,cold,B,0,0.0,The assay laboratory furnace is a model,TD46,DL97,17.496855599572882
18,cold,B,1,0.0909,The ice core drilling rig was delivered as unit,ER97,JT69,19.233314752345905
18,cold,B,2,0.1818,Feld's field notebook carries catalogue reference,WF34,SU21,22.174447055906057
18,cold,B,3,0.2727,The expedition's spare sledge carries equipment tag,GW97,HY19,18.75613557547331
18,cold,B,4,0.3636,The customs declaration quotes reference code,PE62,MT91,17.400328639894724
18,cold,B,5,0.4545,The glacier survey stake is recorded as marker,SR83,RS74,16.896244552684948
18,cold,B,6,0.5455,The harbour pilot's licence shows registration code,LX79,NN96,16.67245963786263
18,cold,B,7,0.6364,The northern relay station operates under callsign,RC72,SW34,17.346298503689468
18,cold,B,8,0.7273,The salvage tender was registered with hull number,ER29,CN94,17.09573460323736
18,cold,B,9,0.8182,The quartermaster's tally sheet uses form number,RC41,MY18,17.396013107383624
18,cold,B,10,0.9091,The medical supply locker was closed with seal number,WC79,UA45,19.90471937553957
18,cold,B,11,1.0,The survey team's theodolite bears serial number,MG90,GH78,17.13333626324311
18,warm,A,0,0.0,The radio operator's logbook continues in volume,FD94,VT70,1.8439373970031738
18,warm,A,1,0.0909,The coastal watchtower is designated post,GR90,PE38,2.3508167266845703
18,warm,A,2,0.1818,The telegraph repeater hut answers to station code,RF71,FF57,2.541231155395508
18,warm,A,3,0.2727,The hydrographic chart set reached edition,DL76,RB21,1.7227907180786133
18,warm,A,4,0.3636,The seismograph at Ridge Camp reports as instrument,FH35,MT32,-0.6483883857727051
18,warm,A,5,0.4545,The shipment of core samples travelled under consignment code,SG96,SE37,0.549705982208252
18,warm,A,6,0.5455,The signal lamp housing takes fitting code,RG48,JC30,1.6511874198913574
18,warm,A,7,0.6364,The reserve fuel depot is listed at site code,JA53,UM18,1.4588980674743652
18,warm,A,8,0.7273,The lighthouse relief roster follows schedule,NH61,ML21,-0.01841259002685547
18,warm,A,9,0.8182,The eastern pumping station runs on circuit label,TM85,ZF60,1.1715431213378906
18,warm,A,10,0.9091,The observatory's spare mirror was ordered as part number,US44,YA44,1.0333518981933594
18,warm,A,11,1.0,The border checkpoint ledger opens at entry code,JV48,JC37,-0.37243080139160156
18,warm,B,0,0.0,The assay laboratory furnace is a model,TD46,DL97,18.038228138757404
18,warm,B,1,0.0909,The ice core drilling rig was delivered as unit,ER97,JT69,17.703658712795004
18,warm,B,2,0.1818,Feld's field notebook carries catalogue reference,WF34,SU21,20.216859837062657
18,warm,B,3,0.2727,The expedition's spare sledge carries equipment tag,GW97,HY19,16.571829058812
18,warm,B,4,0.3636,The customs declaration quotes reference code,PE62,MT91,14.77075556613272
18,warm,B,5,0.4545,The glacier survey stake is recorded as marker,SR83,RS74,15.988468445430044
18,warm,B,6,0.5455,The harbour pilot's licence shows registration code,LX79,NN96,15.847176858136663
18,warm,B,7,0.6364,The northern relay station operates under callsign,RC72,SW34,19.838213050097693
18,warm,B,8,0.7273,The salvage tender was registered with hull number,ER29,CN94,16.810335549060255
18,warm,B,9,0.8182,The quartermaster's tally sheet uses form number,RC41,MY18,17.1452682481613
18,warm,B,10,0.9091,The medical supply locker was closed with seal number,WC79,UA45,18.386755902785808
18,warm,B,11,1.0,The survey team's theodolite bears serial number,MG90,GH78,18.00236649857834
18,mismatched,A,0,0.0,The radio operator's logbook continues in volume,FD94,VT70,0.6266140937805176
18,mismatched,A,1,0.0909,The coastal watchtower is designated post,GR90,PE38,0.7887625694274902
18,mismatched,A,2,0.1818,The telegraph repeater hut answers to station code,RF71,FF57,2.598299503326416
18,mismatched,A,3,0.2727,The hydrographic chart set reached edition,DL76,RB21,0.3921794891357422
18,mismatched,A,4,0.3636,The seismograph at Ridge Camp reports as instrument,FH35,MT32,-0.6176896095275879
18,mismatched,A,5,0.4545,The shipment of core samples travelled under consignment code,SG96,SE37,0.5676169395446777
18,mismatched,A,6,0.5455,The signal lamp housing takes fitting code,RG48,JC30,1.8457584381103516
18,mismatched,A,7,0.6364,The reserve fuel depot is listed at site code,JA53,UM18,0.7429242134094238
18,mismatched,A,8,0.7273,The lighthouse relief roster follows schedule,NH61,ML21,-0.24516534805297852
18,mismatched,A,9,0.8182,The eastern pumping station runs on circuit label,TM85,ZF60,1.2674107551574707
18,mismatched,A,10,0.9091,The observatory's spare mirror was ordered as part number,US44,YA44,0.6842613220214844
18,mismatched,A,11,1.0,The border checkpoint ledger opens at entry code,JV48,JC37,-0.6523680686950684
18,mismatched,B,0,0.0,The assay laboratory furnace is a model,TD46,DL97,19.1389835170703
18,mismatched,B,1,0.0909,The ice core drilling rig was delivered as unit,ER97,JT69,19.131299485918134
18,mismatched,B,2,0.1818,Feld's field notebook carries catalogue reference,WF34,SU21,21.41583729768172
18,mismatched,B,3,0.2727,The expedition's spare sledge carries equipment tag,GW97,HY19,18.22913471562788
18,mismatched,B,4,0.3636,The customs declaration quotes reference code,PE62,MT91,16.62783769419184
18,mismatched,B,5,0.4545,The glacier survey stake is recorded as marker,SR83,RS74,16.82356013986282
18,mismatched,B,6,0.5455,The harbour pilot's licence shows registration code,LX79,NN96,16.753822987375315
18,mismatched,B,7,0.6364,The northern relay station operates under callsign,RC72,SW34,19.660973461344838
18,mismatched,B,8,0.7273,The salvage tender was registered with hull number,ER29,CN94,17.8820457928814
18,mismatched,B,9,0.8182,The quartermaster's tally sheet uses form number,RC41,MY18,18.69503495725803
18,mismatched,B,10,0.9091,The medical supply locker was closed with seal number,WC79,UA45,20.011234305333346
18,mismatched,B,11,1.0,The survey team's theodolite bears serial number,MG90,GH78,18.23562370147556
19,cold,A,0,0.0,The signal lamp housing takes fitting code,XB76,TU55,0.480743408203125
19,cold,A,1,0.0909,The customs declaration quotes reference code,DS35,SL17,0.3467884063720703
19,cold,A,2,0.1818,The assay laboratory furnace is a model,NM77,AJ93,0.5073533058166504
19,cold,A,3,0.2727,The medical supply locker was closed with seal number,JP51,GC35,0.38376712799072266
19,cold,A,4,0.3636,The salvage tender was registered with hull number,JD51,KS69,-0.1536870002746582
19,cold,A,5,0.4545,The shipment of core samples travelled under consignment code,VG19,SE51,-1.0039596557617188
19,cold,A,6,0.5455,The cartography office safe opens with combination,GD79,SJ81,0.30568790435791016
19,cold,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,DP12,SK92,-0.7000336647033691
19,cold,A,8,0.7273,Ansel's transit permit was issued as document number,DU64,SU64,0.09029197692871094
19,cold,A,9,0.8182,The hydrographic chart set reached edition,FW62,RB38,1.2322583198547363
19,cold,A,10,0.9091,The glacier survey stake is recorded as marker,HT83,EB68,-0.6462101936340332
19,cold,A,11,1.0,The winter quarters roof panel came from batch,NG27,DS85,-1.056896686553955
19,cold,B,0,0.0,The eastern pumping station runs on circuit label,EW73,DJ69,15.567963749403134
19,cold,B,1,0.0909,The reserve fuel depot is listed at site code,DT68,LL57,16.70217933191452
19,cold,B,2,0.1818,The border checkpoint ledger opens at entry code,AQ71,XX77,16.37708500341978
19,cold,B,3,0.2727,The northern relay station operates under callsign,VD76,QP89,16.879109855159186
19,cold,B,4,0.3636,The survey team's theodolite bears serial number,RS73,BM21,16.952967859455384
19,cold,B,5,0.4545,The diesel storage tank is stencilled vessel number,MP79,LP56,14.137090436648577
19,cold,B,6,0.5455,The telegraph repeater hut answers to station code,FA41,QU56,19.06169265054632
19,cold,B,7,0.6364,The quartermaster's tally sheet uses form number,CA69,BK43,16.10871360497549
19,cold,B,8,0.7273,The winter supply manifest lists lot number,XY93,JC38,15.112890246324241
19,cold,B,9,0.8182,The archive microfilm reel is filed under shelf mark,JE70,NB31,17.095086571993306
19,cold,B,10,0.9091,The auxiliary generator was tagged asset number,QQ48,FR94,15.609275099355727
19,cold,B,11,1.0,The mail packet from Vlissen came in pouch number,CG49,CB85,15.069873759755865
19,warm,A,0,0.0,The signal lamp housing takes fitting code,XB76,TU55,0.7317605018615723
19,warm,A,1,0.0909,The customs declaration quotes reference code,DS35,SL17,1.7002453804016113
19,warm,A,2,0.1818,The assay laboratory furnace is a model,NM77,AJ93,0.05502724647521973
19,warm,A,3,0.2727,The medical supply locker was closed with seal number,JP51,GC35,1.3699398040771484
19,warm,A,4,0.3636,The salvage tender was registered with hull number,JD51,KS69,0.25696253776550293
19,warm,A,5,0.4545,The shipment of core samples travelled under consignment code,VG19,SE51,-1.2421684265136719
19,warm,A,6,0.5455,The cartography office safe opens with combination,GD79,SJ81,0.20690488815307617
19,warm,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,DP12,SK92,-0.547886848449707
19,warm,A,8,0.7273,Ansel's transit permit was issued as document number,DU64,SU64,0.3867225646972656
19,warm,A,9,0.8182,The hydrographic chart set reached edition,FW62,RB38,2.0565967559814453
19,warm,A,10,0.9091,The glacier survey stake is recorded as marker,HT83,EB68,-0.22626185417175293
19,warm,A,11,1.0,The winter quarters roof panel came from batch,NG27,DS85,-2.1735291481018066
19,warm,B,0,0.0,The eastern pumping station runs on circuit label,EW73,DJ69,15.387985973269679
19,warm,B,1,0.0909,The reserve fuel depot is listed at site code,DT68,LL57,17.048661426757462
19,warm,B,2,0.1818,The border checkpoint ledger opens at entry code,AQ71,XX77,15.699498226051219
19,warm,B,3,0.2727,The northern relay station operates under callsign,VD76,QP89,18.04732063267147
19,warm,B,4,0.3636,The survey team's theodolite bears serial number,RS73,BM21,18.999920157482848
19,warm,B,5,0.4545,The diesel storage tank is stencilled vessel number,MP79,LP56,15.038556629093364
19,warm,B,6,0.5455,The telegraph repeater hut answers to station code,FA41,QU56,18.333498192485422
19,warm,B,7,0.6364,The quartermaster's tally sheet uses form number,CA69,BK43,16.75952850561589
19,warm,B,8,0.7273,The winter supply manifest lists lot number,XY93,JC38,16.48175827227533
19,warm,B,9,0.8182,The archive microfilm reel is filed under shelf mark,JE70,NB31,17.585238682222553
19,warm,B,10,0.9091,The auxiliary generator was tagged asset number,QQ48,FR94,17.18479621852748
19,warm,B,11,1.0,The mail packet from Vlissen came in pouch number,CG49,CB85,16.599290765356272
19,mismatched,A,0,0.0,The signal lamp housing takes fitting code,XB76,TU55,0.8770935535430908
19,mismatched,A,1,0.0909,The customs declaration quotes reference code,DS35,SL17,1.4710593223571777
19,mismatched,A,2,0.1818,The assay laboratory furnace is a model,NM77,AJ93,-0.11840415000915527
19,mismatched,A,3,0.2727,The medical supply locker was closed with seal number,JP51,GC35,1.2876558303833008
19,mismatched,A,4,0.3636,The salvage tender was registered with hull number,JD51,KS69,-0.6300170421600342
19,mismatched,A,5,0.4545,The shipment of core samples travelled under consignment code,VG19,SE51,-1.5574631690979004
19,mismatched,A,6,0.5455,The cartography office safe opens with combination,GD79,SJ81,-0.35761547088623047
19,mismatched,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,DP12,SK92,-1.0316872596740723
19,mismatched,A,8,0.7273,Ansel's transit permit was issued as document number,DU64,SU64,0.436063289642334
19,mismatched,A,9,0.8182,The hydrographic chart set reached edition,FW62,RB38,1.4694766998291016
19,mismatched,A,10,0.9091,The glacier survey stake is recorded as marker,HT83,EB68,-0.604257345199585
19,mismatched,A,11,1.0,The winter quarters roof panel came from batch,NG27,DS85,-1.5165681838989258
19,mismatched,B,0,0.0,The eastern pumping station runs on circuit label,EW73,DJ69,17.45196208055131
19,mismatched,B,1,0.0909,The reserve fuel depot is listed at site code,DT68,LL57,19.275778590032132
19,mismatched,B,2,0.1818,The border checkpoint ledger opens at entry code,AQ71,XX77,17.50526396674104
19,mismatched,B,3,0.2727,The northern relay station operates under callsign,VD76,QP89,17.937401279632468
19,mismatched,B,4,0.3636,The survey team's theodolite bears serial number,RS73,BM21,20.06731129786931
19,mismatched,B,5,0.4545,The diesel storage tank is stencilled vessel number,MP79,LP56,15.98878104169853
19,mismatched,B,6,0.5455,The telegraph repeater hut answers to station code,FA41,QU56,19.77675972180441
19,mismatched,B,7,0.6364,The quartermaster's tally sheet uses form number,CA69,BK43,17.868806845741346
19,mismatched,B,8,0.7273,The winter supply manifest lists lot number,XY93,JC38,17.915116594871506
19,mismatched,B,9,0.8182,The archive microfilm reel is filed under shelf mark,JE70,NB31,19.286790294281673
19,mismatched,B,10,0.9091,The auxiliary generator was tagged asset number,QQ48,FR94,19.389039652538486
19,mismatched,B,11,1.0,The mail packet from Vlissen came in pouch number,CG49,CB85,17.470883473288268
20,cold,A,0,0.0,The eastern pumping station runs on circuit label,ZX29,KE81,-0.8786463737487793
20,cold,A,1,0.0909,The signal lamp housing takes fitting code,DL83,NE92,1.3395633697509766
20,cold,A,2,0.1818,The cartography office safe opens with combination,FA62,CQ72,-0.08120918273925781
20,cold,A,3,0.2727,The shipment of core samples travelled under consignment code,PC23,AF34,0.0761713981628418
20,cold,A,4,0.3636,The lighthouse relief roster follows schedule,EL70,WK61,-0.1199946403503418
20,cold,A,5,0.4545,The hydrographic chart set reached edition,GG50,DK36,-2.108595848083496
20,cold,A,6,0.5455,The winter supply manifest lists lot number,WX52,MV48,0.9680242538452148
20,cold,A,7,0.6364,The meteorological buoy broadcasts on transponder code,LP21,EX22,-0.21915054321289062
20,cold,A,8,0.7273,The telegraph repeater hut answers to station code,WS72,AJ17,1.190701961517334
20,cold,A,9,0.8182,The auxiliary generator was tagged asset number,NC36,NM46,-0.46732568740844727
20,cold,A,10,0.9091,The archive microfilm reel is filed under shelf mark,GD20,CU70,0.4317898750305176
20,cold,A,11,1.0,The ice core drilling rig was delivered as unit,KK98,GA99,-1.2009963989257812
20,cold,B,0,0.0,The observatory's spare mirror was ordered as part number,DA44,TV53,19.69783698488027
20,cold,B,1,0.0909,Feld's field notebook carries catalogue reference,AW89,YA32,17.061245918273926
20,cold,B,2,0.1818,The coastal watchtower is designated post,EW45,JK87,19.34053158131428
20,cold,B,3,0.2727,The customs declaration quotes reference code,TP30,DA15,16.616822022246197
20,cold,B,4,0.3636,The salvage tender was registered with hull number,FN25,VC84,18.339560425491072
20,cold,B,5,0.4545,The seismograph at Ridge Camp reports as instrument,YE84,MK66,17.30883733869996
20,cold,B,6,0.5455,The assay laboratory furnace is a model,PM38,BW27,20.189771508972626
20,cold,B,7,0.6364,The diesel storage tank is stencilled vessel number,DV16,NN42,17.175439670216292
20,cold,B,8,0.7273,The freight siding at Kelder appears on the plan as track,SG65,AQ21,17.206482462701388
20,cold,B,9,0.8182,The survey team's theodolite bears serial number,FF20,UR50,21.208937875344418
20,cold,B,10,0.9091,The expedition's spare sledge carries equipment tag,DK10,HG47,18.890338493976742
20,cold,B,11,1.0,The northern relay station operates under callsign,WL96,GV16,20.231164315715432
20,warm,A,0,0.0,The eastern pumping station runs on circuit label,ZX29,KE81,-0.9806952476501465
20,warm,A,1,0.0909,The signal lamp housing takes fitting code,DL83,NE92,0.6909451484680176
20,warm,A,2,0.1818,The cartography office safe opens with combination,FA62,CQ72,0.6441826820373535
20,warm,A,3,0.2727,The shipment of core samples travelled under consignment code,PC23,AF34,0.23593807220458984
20,warm,A,4,0.3636,The lighthouse relief roster follows schedule,EL70,WK61,1.270906925201416
20,warm,A,5,0.4545,The hydrographic chart set reached edition,GG50,DK36,-0.35118913650512695
